0,প্রতিদিন
1,পুরোনো
2,সাইকেল
3,নিয়ে
4,বের
5,হন
6,আদিত্য
7,কুমার।

8,সাইকেলের
9,পেছনে
10,থাকে
11,অনেক
12,বই।

13,সেগুলো
14,চষে
15,বেড়ান
16,প্রায়
17,৪০
18,মাইল।

19,আর
20,এর
21,সবকিছুই
22,তিনি
23,করেন
24,বিনা
25,পয়সায়,
26,ভারতের
27,বস্তির
28,শিশুদের
29,মধ্যে
30,শিক্ষার
31,আলো
32,ছড়িয়ে
33,দিতে।

34,এভাবে
35,সাইকেলে
36,করে
37,আদিত্যের
38,পাঠশালা
39,যায়
40,সুবিধাবঞ্চিত
41,শিক্ষা
42,জন্য
43,বিজ্ঞানে
44,স্নাতক
45,এই
46,ব্যক্তির
47,উদ্যোগের
48,গল্প
49,উঠে
50,এসেছে
51,এএফপির
52,এক
53,প্রতিবেদনে।

54,তাঁর
55,কাজের
56,জায়গা
57,হিসেবে
58,বেছে
59,নিয়েছেন
60,উত্তরাঞ্চল
61,লক্ষ্ণৌয়ের
62,বস্তিগুলোকে,
63,যেখানে
64,অধিকার
65,ও
66,বহু
67,মানুষের
68,বাস।

69,পড়ানোর
70,কোনো
71,অর্থ
72,নেন
73,না।

74,পাঠদানের
75,নেই
76,নির্দিষ্ট
77,স্থান।

78,প্রয়োজন
79,মনে
80,করেন,
81,সেখানেই
82,সাইকেলটি
83,রাখেন।

84,তারপর
85,বইপত্রসহ
86,প্রয়োজনীয়
87,জিনিস
88,ছোট্ট
89,শিক্ষার্থীদের
90,পড়াতে
91,শুরু
92,করেন।

93,জানালেন,
94,‘এই
95,শিশুরা
96,জানে
97,না
98,স্কুলঘর
99,দেখতে
100,কেমন।

101,আমার
102,সঙ্গে
103,দেখা
104,হওয়ার
105,আগে
106,তারা
107,জানতও
108,কেন
109,স্কুলে
110,যেতে
111,হবে।’
112,ছয়
113,থেকে
114,১৪
115,বছর
116,বয়সী
117,ব্যবস্থা
118,করা
119,রাষ্ট্রের
120,দায়িত্ব—এমন
121,বিধান
122,রেখে
123,ভারতে
124,২০০৯
125,সালে
126,আইন
127,পাস
128,হয়।

129,তবে
130,কর্মীরা
131,জানান,
132,বিদ্যালয়গুলোতে
133,ধারণক্ষমতার
134,বেশি
135,শিক্ষার্থী
136,থাকে।

137,আবার
138,এমনও
139,হয়,
140,বাড়ি
141,দূরে
142,বিদ্যালয়।

143,এ
144,শিক্ষার্থীরা
145,সেখানে
146,পারে
147,আছে
148,দারিদ্র্য,
149,যা
150,শিশুশ্রমেরও
151,বড়
152,কারণ।

153,আদিত্যর
154,বয়স
155,এখন
156,৪৫
157,ছুঁই
158,ছুঁই।

159,দুই
160,দশকেরও
161,সময়
162,ধরে
163,ভ্রাম্যমাণ
164,বিদ্যালয়টি
165,পরিচালনা
166,করছেন।

167,বিদ্যালয়ের
168,পাঠ্যসূচি
169,বা
170,বই
171,নেই।

172,অধিকাংশ
173,শিক্ষার্থীর
174,১০
175,বছরের
176,কম।

177,তাদের
178,ব্যবহারিক
179,ইংরেজি
180,গণিত
181,শেখান।

182,একটা
183,পর্যায়
184,পর্যন্ত
185,শেখানো
186,সাধারণ
187,মতো
188,নিয়মিত
189,বিদ্যালয়ে
190,গ্রহণের
191,যোগ্য
192,হওয়া
193,পাঠদান
194,চলে।

195,দরিদ্র
196,শ্রমিকের
197,সন্তান
198,বলেন,
199,আমি
200,নিজের
201,জীবনকে
202,ভালোভাবেই
203,মেলাতে
204,পারি।

205,জানি,
206,জীবন
207,কতটা
208,কঠিন।’
209,পড়াশোনা
210,বাদ
211,দিয়ে
212,বাবা-মা
213,আয়ের
214,চাপ
215,দিচ্ছিল
216,বলে
217,কিশোর
218,বয়সে
219,ছেড়ে
220,পালিয়েছিলেন।

221,কিছুদিন
222,রাস্তায়
223,থেকেছেন।

224,এরপর
225,শিক্ষকের
226,পরিচয়
227,ওই
228,শিক্ষকই
229,তাঁকে
230,বিজ্ঞান
231,বিষয়ে
232,পড়াশোনার
233,ব্যাপারে
234,সহায়তা
235,গুরুর
236,দক্ষিণা
237,দিতে
238,মাঝে
239,দেওয়ার
240,কাজ
241,কিন্তু
242,শিক্ষকতা
243,করার
244,প্রশিক্ষণ
245,ছিল
246,না,
247,এমনকি
248,শিক্ষক
249,বাসনাও
250,এমন
251,কাজে
252,খুশি
253,লক্ষ্ণৌ
254,বিশ্ববিদ্যালয়ের
255,সাবেক
256,উপাচার্য
257,রূপ
258,রেখা
259,ভার্মা।

260,‘আমি
261,খুব
262,আনন্দিত।

263,জগতের
264,পরিচিত
265,করতে
266,যে
267,পরিশ্রম
268,যাচ্ছেন,
269,তা
270,প্রশংসনীয়।’
271,পয়সায়
272,ছড়ানো
273,কুমার
274,কার্যক্রম
275,চালানোর
276,জোগাড়ে
277,টিউশনি
278,ঠিকানা
279,রাত,
280,কাত
281,হয়ে
282,ঘুমিয়ে
283,পড়েন
284,তিনি।

285,১৫
286,প্রথম
287,কিউবার
288,যুক্তরাষ্ট্রের
289,সরাসরি
290,টেলিফোন
291,সংযোগ
292,পুনঃস্থাপিত
293,হয়েছে।

294,রাষ্ট্রীয়
295,টেলিযোগাযোগ
296,কোম্পানি
297,বলেছে,
298,প্রাথমিকভাবে
299,কেবল
300,ফোন
301,কলের
302,ব্যবহার
303,হবে।

304,বর্তমানে
305,কিউবা
306,যুক্তরাষ্ট্রে
307,কল
308,ক্ষেত্রে
309,তৃতীয়
310,দেশের
311,সাহায্য
312,নেওয়া
313,ব্যয়বহুল।

314,গত
315,ডিসেম্বরে
316,যুক্তরাষ্ট্র
317,কূটনৈতিক
318,সম্পর্ক
319,পুনঃস্থাপনের
320,উদ্যোগ
321,নেওয়ার
322,ঘোষণা
323,দেয়।

324,তার
325,পর
326,স্বাক্ষরিত
327,এটাই
328,চুক্তি।

329,প্রধান
330,বিরোধী
331,দল
332,কংগ্রেসের
333,সহসভাপতি
334,রাহুল
335,গান্ধীর
336,ছুটি
337,বাড়ানো
338,বিভিন্ন
339,মহলে
340,নানা
341,প্রশ্ন
342,উঠেছে।

343,তিন
344,দফায়
345,বাড়িয়েছেন
346,শেষে
347,চলতি
348,মাসের
349,নয়াদিল্লিতে
350,ফেরার
351,কথা।

352,মঙ্গলবার
353,রাহুলের
354,রাজধানীতে
355,ফিরে
356,আসার
357,কথা
358,ছিল।

359,পরে
360,সূত্রে
361,জানানো
362,সপ্তাহের
363,শেষ
364,বাড়িয়েছেন।

365,পরই
366,নতুন
367,দফা
368,বাড়ানোর
369,খবর
370,হলো।

371,শিগগিরই
372,সভাপতি
373,‘অন্তর্দর্শন’
374,জন্যই
375,নেওয়া।

376,টাইমস
377,অব
378,ইন্ডিয়ার
379,খবরে
380,ছুটিতে
381,থাকায়
382,রাজনীতির
383,গুরুত্বপূর্ণ
384,ঘটনায়
385,যুক্ত
386,হতে
387,পারেননি
388,রাহুল।

389,গতকাল
390,বৃহস্পতিবার
391,কংগ্রেস
392,সভানেত্রী
393,সোনিয়া
394,গান্ধী
395,প্রধানমন্ত্রী
396,মনমোহন
397,সিংয়ের
398,সরকারি
399,আবাসে
400,হেঁটে
401,যান।

402,ছিলেন
403,শতাধিক
404,নেতা
405,সাংসদ।

406,কয়লা
407,কেলেঙ্কারিতে
408,সিবিআই
409,বিচারপতির
410,সমন
411,সত্ত্বেও
412,গোটা
413,পাশে
414,রয়েছে,
415,জানাতেই
416,অভিনব
417,পদযাত্রা
418,অন্যতম
419,সদস্য
420,যোগ
421,পারেননি।

422,পার্লামেন্টে
423,ভূমি
424,অধিগ্রহণ
425,বিলের
426,আলোচনাতেও
427,অংশ
428,নিতে
429,পারবেন
430,মাসে
431,যন্তর
432,মন্তরে
433,বিরোধিতা
434,বিক্ষোভ
435,হয়
436,এতেও
437,নেননি
438,২৩
439,ফেব্রুয়ারি
440,বাজেট
441,অধিবেশনেও
442,ছুটির
443,কারণে
444,অনুপস্থিত
445,সর্বশেষ
446,যখন
447,সিদ্ধান্ত
448,নিলেন,
449,তখন
450,বিতর্ক
451,চরমে
452,ওঠে।

453,দলের
454,সূত্র
455,বলছে,
456,ফিরবেন।

457,কয়েকজন
458,তারিখ
459,জানাতে
460,নারাজ।

461,কবে
462,ফিরছেন
463,সদস্যদের
464,মত
465,চলছে।

466,জ্যেষ্ঠ
467,অল
468,ইন্ডিয়া
469,কমিটির
470,অধিবেশন
471,কখন
472,হবে
473,ওপর
474,অনেকটাই
475,নির্ভর
476,করছে।

477,ফেরা
478,অনিশ্চয়তা
479,তৈরি
480,হওয়ায়
481,নিয়েও
482,ধরনের
483,মুখপাত্র
484,রণদীপ
485,সারজেওয়ালা
486,গুজবকে
487,গুরুত্ব
488,তাঁরা
489,গণমাধ্যমের
490,প্রতি
491,আহ্বান
492,জানাচ্ছেন।

493,একেবারেই
494,ব্যক্তিগত
495,সিদ্ধান্ত।

496,এতে
497,প্রভাব
498,পড়ছে
499,আগামী
500,১৮
501,এপ্রিল
502,পশ্চিমবঙ্গের
503,কলকাতা
504,পৌর
505,করপোরেশনের
506,নির্বাচন।

507,রাজ্যের
508,৯২টি
509,পৌরসভার
510,নির্বাচন
511,২৫
512,এপ্রিল।

513,নির্বাচনে
514,ক্ষমতাসীন
515,তৃণমূল
516,প্রার্থীদের
517,নাম
518,করেছে।

519,বিজেপি
520,করবে
521,কাল
522,শুক্রবার।

523,২০১০
524,সালের
525,১৪১টি
526,আসন
527,থাকলেও
528,এবার
529,বেড়ে
530,হয়েছে
531,১৪৪টি।

532,ইতিমধ্যে
533,নির্বাচনের
534,প্রচারকাজ
535,করেছেন
536,তৃণমূল,
537,বিজেপি,
538,বামফ্রন্ট
539,প্রার্থীরা।

540,এবিপি
541,আনন্দ-নিয়েলসনের
542,সমীক্ষায়
543,বলা
544,হয়েছে,
545,জয়ী
546,তৃণমূল।

547,বাড়বে।

548,বিজেপির
549,ভোটও
550,বাড়বে;
551,সেভাবে
552,বাড়বে
553,জনমত
554,সমীক্ষার
555,ফল
556,সংবাদমাধ্যমে
557,প্রকাশ
558,সমীক্ষা
559,৭০টি
560,ওয়ার্ডের
561,৮
562,হাজার
563,৫৩২
564,জন
565,ভোটারের
566,বলে।

567,সংহতি
568,বাসভবনে
569,গেছেন
570,দলীয়
571,গান্ধী।

572,নেতা।

573,এনডিটিভি
574,অনলাইনের
575,প্রতিবেদনে
576,আলোচিত
577,কেলেঙ্কারি
578,মামলায়
579,মনমোহনকে
580,কেন্দ্রীয়
581,তদন্ত
582,সংস্থার
583,(সিবিআই)
584,বিশেষ
585,আদালতে
586,তলবের
587,একদিন
588,আজ
589,সকালে
590,শীর্ষ
591,নেতারা।

592,সিবিআইয়ের
593,আদালত
594,বুধবার
595,তলব
596,একটি
597,প্রতিষ্ঠানকে
598,সুবিধা
599,পাইয়ে
600,দেওয়ায়
601,অভিযুক্ত
602,এপ্রিলের
603,হাজির
604,নির্দেশ
605,দেওয়া
606,আরও
607,ডাকা
608,শিল্পপতি
609,মঙ্গলম
610,বিড়লা,
611,কয়লাসচিব
612,পিসি
613,পারেখ
614,হিন্ডালকোর
615,কর্মকর্তাকে।

616,প্রধানমন্ত্রীর
617,জানানোর
618,উদ্দেশে
619,কার্যালয়ে
620,জড়ো
621,শীর্ষস্থানীয়
622,সেখান
623,নেতৃত্বে
624,বাড়ির
625,আধা
626,কিলোমিটার
627,পথ
628,গন্তব্যে
629,পৌঁছান।

630,স্ত্রী
631,হাসিমুখে
632,নেতাদের
633,অভিবাদন
634,জানান।

635,মনমোহনের
636,বাসভবনের
637,বাইরে
638,সাংবাদিকদের
639,কাছে
640,ক্ষোভ
641,‘সাবেক
642,সততা
643,সরলতার
644,ভারত
645,নয়,
646,সারা
647,বিশ্বে
648,পরিচিত।

649,আমাদের
650,অকুণ্ঠ
651,সমর্থন
652,আমরা
653,এখানে
654,এসেছি।

655,পুরোপুরিভাবে
656,আছে।

657,শুধু
658,অন্য
659,সব
660,উপায়ে
661,লড়ব।’
662,সিং
663,নির্দোষ
664,প্রমাণিত
665,হবেন
666,বলেও
667,দৃঢ়তার
668,উল্লেখ
669,সোনিয়া।

670,এনডিটিভিকে
671,নেতারা
672,আসায়
673,কৃতজ্ঞ।

674,খুশি।

675,‘আমরা
676,সর্বস্ব
677,মামলা
678,আরেক
679,পি
680,ভি
681,নরসিমা
682,রাওকেও
683,মোকাবিলা
684,হয়েছিল।

685,ওডিশার
686,তালাবিড়া-২
687,ব্লক
688,বিড়লা
689,গোষ্ঠীর
690,প্রতিষ্ঠান
691,হিন্ডালকোকে
692,২০০৫
693,সালে।

694,অভিযোগ,
695,কাজটি
696,অনিয়মের
697,মাধ্যমে
698,মন্ত্রণালয়ের
699,দায়িত্ব
700,হাতে।

701,টেন্ডার
702,ছাড়া
703,খনি
704,বরাদ্দে
705,সরকারের
706,প্রভূত
707,আর্থিক
708,ক্ষতি
709,মহাহিসাব
710,নিরীক্ষকের
711,কার্যালয়
712,(সিএজি)
713,প্রতিবেদন
714,বিষয়টি
715,বিচারাধীন
716,যাওয়ায়
717,সুপ্রিম
718,কোর্ট
719,সমস্ত
720,বণ্টন
721,বাতিল
722,দেন।

723,আইনপ্রণেতারা
724,দেশটির
725,বিমা
726,খাতে
727,বিদেশি
728,বিনিয়োগের
729,উন্মুক্ত
730,বহুল
731,প্রত্যাশিত
732,আইনটি
733,করেছেন।

734,ব্যবসাবান্ধব
735,নরেন্দ্র
736,মোদি
737,অর্থনৈতিক
738,সংস্কার
739,হচ্ছে
740,একে।

741,ভারতীয়
742,পার্লামেন্টের
743,উচ্চকক্ষ
744,বিলটি
745,অনুমোদন
746,করে।
